i,lon,lat,tile_gray,scaled_cost,status
0,-79.33551688621782,43.669608712438,0,1,OK
1,-79.30841808014456,43.64055353744219,0,nan,OK
2,-79.3777144926809,43.64466083910541,0,1,OK
3,-79.3039634065753,43.6282692198863,0,nan,OK
4,-79.40965432407255,43.6663931037288,0,1,OK
5,-79.35938778226655,43.634135342364154,0,1,OK
6,-79.359877146805,43.66257909474908,0,1,OK
7,-79.3621368614698,43.63417948319256,0,1,OK
8,-79.36829761846934,43.69858478661451,0,1,OK
9,-79.34058502938326,43.700493189693766,0,nan,OK
10,-79.3505924273848,43.634048111139776,0,1,OK
11,-79.37716722044019,43.67502658351061,0,1,OK
12,-79.40264868034042,43.633211845396595,0,1,OK
13,-79.31547707329577,43.66961914252689,0,1,OK
14,-79.33999195659003,43.64815255572541,0,1,OK
15,-79.41490977111499,43.68465182522998,0,1,OK
16,-79.31233047099657,43.62863556170225,0,1,OK
17,-79.40384247530707,43.68445659505787,0,1,OK
18,-79.36171120487701,43.7052473366354,0,nan,OK
19,-79.38194330126612,43.64879418561517,0,1,OK
20,-79.34727850302873,43.697180534693125,0,1,OK
21,-79.36787713493833,43.65337651480106,0,1,OK
22,-79.41584995071455,43.688283867129144,0,1,OK
23,-79.42906399005662,43.66004222226004,0,nan,OK
24,-79.39428117365003,43.6376635613376,0,1,OK
25,-79.37352433426668,43.69880921331883,0,1,OK
26,-79.38200224543216,43.662117749423246,0,1,OK
27,-79.36900708137418,43.70006906882482,0,1,OK
28,-79.39521614651528,43.69233193609093,0,1,OK
29,-79.41844193837969,43.66817586450504,0,1,OK
30,-79.34528909301196,43.6835103702866,0,1,OK
31,-79.3019197040526,43.691189943172645,0,nan,OK
32,-79.3816445810138,43.630417258217754,0,1,OK
33,-79.3800586974354,43.63849812428176,0,1,OK
34,-79.31207701048497,43.631418793417645,0,1,OK
35,-79.31498042996805,43.67903554941943,0,1,OK
36,-79.39321650859347,43.667394537671825,0,1,OK
37,-79.3277673694435,43.643044561311186,0,1,OK
38,-79.35372604931685,43.68331745362812,0,1,OK
39,-79.41322187757687,43.67551532711809,0,1,OK
